Nemotecnico,fecha,Cantidad,Volumen,PrecioCierre,PrecioMayor,PrecioMedio,PrecioMenor,Variacion,VariacionAbsoluta
VALSIMESA,2003-01-02,1,1,194,1,1,1,0,460
VALSIMESA,2003-01-03,1,1,194,1,1,1,0,460
VALSIMESA,2003-01-07,1,1,194,1,1,1,0,460
VALSIMESA,2003-01-08,38387,45221,194,1,644,1,0,460
VALSIMESA,2003-01-09,12501,15836,194,202,644,199,0,460
VALSIMESA,2003-01-10,21085,26115,194,202,644,199,0,460
VALSIMESA,2003-01-13,31547,37720,194,1,644,1,0,460
VALSIMESA,2003-01-14,11050,13698,171,180,509,175,-19,206
VALSIMESA,2003-01-15,1,1,171,1,1,1,0,460
VALSIMESA,2003-01-16,1,1,171,1,1,1,0,460
VALSIMESA,2003-01-17,13850,16904,171,1,415,1,0,460
VALSIMESA,2003-01-20,1,1,171,1,1,1,0,460
VALSIMESA,2003-01-21,14895,17614,141,147,237,144,-291,282
VALSIMESA,2003-01-22,26630,31469,141,172,313,144,0,460
VALSIMESA,2003-01-23,21442,25402,141,149,235,144,0,460
VALSIMESA,2003-01-24,1,1,141,1,1,1,0,460
VALSIMESA,2003-01-27,1,1,141,1,1,1,0,460
VALSIMESA,2003-01-28,6,5,141,147,233,144,0,460
VALSIMESA,2003-01-29,25426,30429,163,172,415,166,2,689
VALSIMESA,2003-01-30,1,1,163,1,1,1,0,460
VALSIMESA,2003-01-31,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-03,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-04,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-05,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-06,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-07,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-10,44999,53489,163,1,1331,1,0,460
VALSIMESA,2003-02-11,15941,21720,163,1,1608,1,0,460
VALSIMESA,2003-02-12,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-13,1,1,163,1,1,1,0,460
VALSIMESA,2003-02-14,42596,51200,266,276,1626,271,10,557
VALSIMESA,2003-02-17,1,1,266,1,1,1,0,460
VALSIMESA,2003-02-18,6548,11083,293,302,2104,299,25,750
VALSIMESA,2003-02-19,30675,39173,310,321,2281,299,174,689
VALSIMESA,2003-02-20,35989,45140,310,1,2427,1,0,460
VALSIMESA,2003-02-21,5322,10280,320,331,2640,329,085,552
VALSIMESA,2003-02-24,26181,34783,333,346,2712,329,127,623
VALSIMESA,2003-02-25,27369,36102,333,346,2813,345,0,460
VALSIMESA,2003-02-26,1,1,333,1,1,1,0,460
VALSIMESA,2003-02-27,1660,6227,348,366,2972,360,042,854
VALSIMESA,2003-02-28,21559,30047,364,377,3095,366,125,623
VALSIMESA,2003-03-03,1,1,364,1,1,1,0,460
VALSIMESA,2003-03-04,34808,45378,399,409,3740,410,288,793
VALSIMESA,2003-03-05,32046,42541,408,420,3882,420,08,552
VALSIMESA,2003-03-06,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-07,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-10,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-11,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-12,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-13,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-14,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-17,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-18,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-19,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-20,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-21,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-25,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-26,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-27,1,1,408,1,1,1,0,460
VALSIMESA,2003-03-28,1,1,408,1,1,1,0,460
VALSIMESA,2003-04-01,1,1,408,1,1,1,0,460
VALSIMESA,2003-04-02,1,1,408,1,1,1,0,460
VALSIMESA,2003-04-03,40498,49229,408,1,1842,1,0,460
VALSIMESA,2003-04-04,1,1,408,1,1,1,0,460
VALSIMESA,2003-04-07,1,1,408,1,1,1,0,460
VALSIMESA,2003-04-08,5,3017,408,1,1842,1,0,460
VALSIMESA,2003-04-09,42855,51742,408,1,1826,1,0,460
VALSIMESA,2003-04-10,5578,9578,282,290,1832,286,-976,118
VALSIMESA,2003-04-11,1,1,282,1,1,1,0,460
VALSIMESA,2003-04-14,33199,40909,246,254,1431,250,-325,309
VALSIMESA,2003-04-15,13850,18784,246,1,1331,1,0,460
VALSIMESA,2003-04-16,1,1,246,1,1,1,0,460
VALSIMESA,2003-04-21,20623,26689,246,1,1331,1,0,460
VALSIMESA,2003-04-22,30907,37678,246,1,938,1,0,460
VALSIMESA,2003-04-23,1,1,246,1,1,1,0,460
VALSIMESA,2003-04-24,606,3408,246,1,1608,1,0,460
VALSIMESA,2003-04-25,1378,3434,221,228,939,224,-182,206
VALSIMESA,2003-04-28,18328,23607,221,1,934,1,0,460
VALSIMESA,2003-04-29,1,1,221,1,1,1,0,460
VALSIMESA,2003-04-30,1,1,221,1,1,1,0,460
VALSIMESA,2003-05-02,22325,29372,302,314,1799,250,741,940
VALSIMESA,2003-05-05,6066,9750,258,267,1529,261,-422,350
VALSIMESA,2003-05-06,13851,20364,310,323,2432,317,531,885
VALSIMESA,2003-05-07,7108,12513,330,343,2749,342,179,700
VALSIMESA,2003-05-08,1,1,330,1,1,1,0,460
VALSIMESA,2003-05-09,39210,49359,370,381,3158,380,243,755
VALSIMESA,2003-05-12,18442,26566,370,1,3269,1,0,460
VALSIMESA,2003-05-13,1,1,370,1,1,1,0,460
VALSIMESA,2003-05-14,1,1,370,1,1,1,0,460
VALSIMESA,2003-05-15,1,1,370,1,1,1,0,460
VALSIMESA,2003-05-16,6,5306,399,409,3740,410,246,772
VALSIMESA,2003-05-19,5301,11611,399,1,3740,1,0,460
VALSIMESA,2003-05-20,1,1,399,1,1,1,0,460
VALSIMESA,2003-05-21,1,1,399,1,1,1,0,460
VALSIMESA,2003-05-22,20032,29978,453,466,4814,465,4,860
VALSIMESA,2003-05-23,1,1,453,1,1,1,0,460
VALSIMESA,2003-05-26,1,1,453,1,1,1,0,460
VALSIMESA,2003-05-27,32820,44159,455,468,4837,467,008,537
VALSIMESA,2003-05-28,1946,9425,455,1,5395,1,0,460
VALSIMESA,2003-05-29,18881,29589,500,510,5438,507,377,851
VALSIMESA,2003-05-30,1,1,500,1,1,1,0,460
VALSIMESA,2003-06-03,36128,48535,503,513,5428,510,007,537
VALSIMESA,2003-06-04,1,1,503,1,1,1,0,460
VALSIMESA,2003-06-05,8940,18503,503,1,6241,1,0,460
VALSIMESA,2003-06-06,13850,24601,503,1,6285,1,0,460
VALSIMESA,2003-06-09,1007,9127,555,568,6083,564,363,851
VALSIMESA,2003-06-10,1,1,555,1,1,1,0,460
VALSIMESA,2003-06-11,40344,48,561,576,6342,570,05,913
VALSIMESA,2003-06-12,5597,14463,555,568,6241,564,-05,403
VALSIMESA,2003-06-13,25613,37830,555,568,6241,564,0,460
VALSIMESA,2003-06-16,1,1,555,1,1,1,0,460
VALSIMESA,2003-06-17,1,1,555,1,1,1,0,460
VALSIMESA,2003-06-18,7121,16261,555,1,6241,1,0,460
VALSIMESA,2003-06-19,1,1,555,1,1,1,0,460
VALSIMESA,2003-06-20,15330,25870,527,539,5855,537,-143,206
VALSIMESA,2003-06-24,47322,7938,555,568,6241,564,145,689
VALSIMESA,2003-06-25,1531,9797,555,568,6243,564,0,460
VALSIMESA,2003-06-26,1,1,555,1,1,1,0,460
VALSIMESA,2003-06-27,1,1,555,1,1,1,0,460
VALSIMESA,2003-07-01,8209,18493,555,1,6865,1,0,460
VALSIMESA,2003-07-02,41566,1711,576,590,6565,586,179,732
VALSIMESA,2003-07-03,1,1,576,1,1,1,0,460
VALSIMESA,2003-07-04,14830,26456,576,1,6865,1,0,460
VALSIMESA,2003-07-07,1,1,576,1,1,1,0,460
VALSIMESA,2003-07-08,1,1,576,1,1,1,0,460
VALSIMESA,2003-07-09,42046,2631,576,1,6865,1,0,460
VALSIMESA,2003-07-10,14164,25717,576,1,6865,1,0,460
VALSIMESA,2003-07-11,1,1,576,1,1,1,0,460
VALSIMESA,2003-07-14,1,1,576,1,1,1,0,460
VALSIMESA,2003-07-15,16940,29374,629,648,7183,616,456,901
VALSIMESA,2003-07-16,1,1,629,1,1,1,0,460
VALSIMESA,2003-07-17,36681,51388,629,648,7338,641,0,460
VALSIMESA,2003-07-18,1,1,629,1,1,1,0,460
VALSIMESA,2003-07-21,1,1,629,1,1,1,0,460
VALSIMESA,2003-07-22,35851,51285,683,704,8064,697,336,860
VALSIMESA,2003-07-23,40045,1920,683,704,8062,697,0,460
VALSIMESA,2003-07-24,1,1,683,1,1,1,0,460
VALSIMESA,2003-07-25,34955,50327,683,704,8075,697,0,460
VALSIMESA,2003-07-28,1,1,683,1,1,1,0,460
VALSIMESA,2003-07-29,13851,27070,695,719,8226,711,097,623
VALSIMESA,2003-07-30,18829,32827,701,725,8314,717,039,888
VALSIMESA,2003-07-31,30152,45610,701,739,8540,731,0,460
VALSIMESA,2003-08-01,44293,7546,701,772,8926,762,0,460
VALSIMESA,2003-08-04,13850,27713,701,770,8924,762,0,460
VALSIMESA,2003-08-05,24757,40012,701,754,8782,745,0,460
VALSIMESA,2003-08-06,21598,36333,701,751,8721,742,0,460
VALSIMESA,2003-08-08,28008,43324,701,743,8569,733,0,460
VALSIMESA,2003-08-11,32820,48815,747,770,8924,762,25,809
VALSIMESA,2003-08-12,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-13,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-14,6975,19415,747,759,8839,750,0,460
VALSIMESA,2003-08-15,10200,23029,747,741,8562,733,0,460
VALSIMESA,2003-08-19,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-20,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-21,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-22,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-25,20742,35136,747,732,8425,724,0,460
VALSIMESA,2003-08-26,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-27,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-28,1,1,747,1,1,1,0,460
VALSIMESA,2003-08-29,1,1,747,1,1,1,0,460
VALSIMESA,2003-09-01,12455,25611,747,741,8562,733,0,460
VALSIMESA,2003-09-02,2748,14292,747,770,8847,750,0,460
VALSIMESA,2003-09-03,28170,44477,747,831,9561,826,0,460
VALSIMESA,2003-09-04,1,1,747,1,1,1,0,460
VALSIMESA,2003-09-05,22044,37481,747,861,9352,783,0,460
VALSIMESA,2003-09-08,1,1,747,1,1,1,0,460
VALSIMESA,2003-09-09,30693,47633,747,906,9932,865,0,460
VALSIMESA,2003-09-10,8209,22417,747,906,10194,904,0,460
VALSIMESA,2003-09-11,6911,21547,747,977,10766,974,0,460
VALSIMESA,2003-09-12,24474,41140,747,906,10194,904,0,460
VALSIMESA,2003-09-15,1,1,747,1,1,1,0,460
VALSIMESA,2003-09-16,1,1,747,1,1,1,0,460
